名字,国家,外交年份,回国年份,离世年份,动物园所在,备注,原名
姬姬,奥地利,1958,,1972,伦敦,,
阳阳,奥地利,2003,,2019,维也纳,,
龙徽,奥地利,2003,,2016,维也纳,,
园园,奥地利,2019,2023,,维也纳,,
福妮,澳大利亚,2009,,,阿德莱德,,
网网,澳大利亚,2009,,,阿德莱德,,
好好,比利时,2014,,,布吕热莱特市,,
星徽,比利时,2014,,,布吕热莱特市,,
天宝,比利时,2016,,,布吕热莱特市,生于比利时,
宝妹,比利时,2019,,,布吕热莱特市,生于比利时,
宝弟,比利时,2019,,,布吕热莱特市,生于比利时,
一号,朝鲜,1959,,,平壤,,
二号,朝鲜,1959,,,平壤,,
凌凌,朝鲜,1959,,,平壤,,
三星,朝鲜,1959,,,平壤,,
丹丹,朝鲜,1959,,,平壤,,
毛笋,丹麦,2019,2029,,哥本哈根,,
星二,丹麦,2019,2029,,哥本哈根,,
嫣嫣,德国,1995,,2007,东京,,
娇庆,德国,2017,,,柏林,,
梦梦,德国,2017,,,柏林,,
梦想,德国,2019,,,柏林,生于德国,
梦圆,德国,2019,,,柏林,生于德国,
奔奔,俄罗斯,2001,2001,,莫斯科,,
文文,俄罗斯,2001,2001,,莫斯科,,
丁丁,俄罗斯,2019,,,莫斯科,,
如意,俄罗斯,2019,,,莫斯科,,
燕燕,法国,1973,,,巴黎,,
黎黎,法国,1973,,,巴黎,,
园子,法国,2012,,,圣艾尼昂,租期推迟,圆仔（别名）
欢欢,法国,2012,,,圣艾尼昂,租期推出,
圆梦,法国,2017,2023,,圣艾尼昂,生于法国,
圆嘟嘟,法国,2021,,,圣艾尼昂,生于法国,
欢黎黎,法国,2021,,,圣艾尼昂,生于法国,
华豹,芬兰,2018,,,艾赫泰里,,
金宝宝,芬兰,2018,,,艾赫泰里,,
华妮,韩国,2016,,,龙仁市,,爱宝（韩国）
园欣,韩国,2016,,,龙仁市,,乐宝（韩国）
福宝,韩国,2020,,,龙仁市,生于韩国,
辉宝,韩国,2023,,,龙仁市,生于韩国,
睿宝,韩国,2023,,,龙仁市,生于韩国,
星雅,荷兰,2017,,,雷纳,,
武雯,荷兰,2017,,,雷纳,,
梵星,荷兰,2022,2023,,雷纳,生于荷兰,
大毛,加拿大,2013,2020,,卡尔加里,,
二顺,加拿大,2013,2020,,卡尔加里,,
加盼盼,加拿大,2015,2020,,多伦多,生于加拿大,
加悦悦,加拿大,2015,2020,,多伦多,生于加拿大,
四海,卡塔尔,2022,,,多哈,,
京京,卡塔尔,2022,,,多哈,,
靓靓,马来西亚,2014,,,吉隆坡,,凤仪（别名）
兴兴,马来西亚,2014,,,吉隆坡,,福娃（别名）
暖暖,马来西亚,2015,2017,,吉隆坡,生于马来西亚,
谊谊,马来西亚,2018,2023,,吉隆坡,生于马来西亚,
升谊,马来西亚,2021,2023,,吉隆坡,生于马来西亚,
潘达,美国,1941,,1951,纽约,,
潘弟,美国,1941,,1945,纽约,,
玲玲,美国,1972,,1992,华盛顿,,
兴兴,美国,1972,,1999,华盛顿,,
永永,美国,1984,1984,,华盛顿,,
迎新,美国,1984,1984,,华盛顿,,
白云,美国,1996,2019,,圣地亚哥,,
石石,美国,1996,2003,,圣地亚哥,,
伦伦,美国,1999,,,亚特兰大,,
洋洋,美国,1999,,,亚特兰大,,
华美,美国,1999,2004,,圣地亚哥,生于美国,
添添,美国,2000,2023,,华盛顿,,
美香,美国,2000,2023,,华盛顿,,
小奇迹,美国,2000,2023,,华盛顿,生于美国,
高高,美国,2003,2018,,圣地亚哥,,
乐乐,美国,2003,,2023,孟菲斯,,
丫丫,美国,2003,2023,,孟菲斯,,
泰山,美国,2005,2010,,华盛顿,生于美国,
美兰,美国,2006,2010,,亚特兰大,生于美国,
阿宝,美国,2010,2014,,亚特兰大,生于美国,宝兰
小礼物,美国,2012,2019,,圣地亚哥,生于美国,
宝宝,美国,2013,2017,,华盛顿,生于美国,
贝贝,美国,2015,2019,,华盛顿,,
小奇迹,美国,2020,2023,,华盛顿,生于美国,
迎迎,墨西哥,1975,,,墨西哥城,,
贝贝,墨西哥,1975,,,墨西哥城,,
兰兰,日本,1972,,,东京,,
康康,日本,1972,,,东京,,
飞飞,日本,1982,,,东京,,
玲玲,日本,1992,,2008,和歌山,,
蓉浜,日本,1994,,1994,和歌山,,
永明,日本,1994,2023,,和歌山,,
良浜,日本,2000,,,和歌山,生于日本,
旦旦,日本,2000,2023,,神户,,爽爽
梅梅,日本,2000,,2008,和歌山,,
兴兴,日本,2002,,2010,神户,,锦竹
桃浜,日本,2014,2023,,和歌山,生于日本,
樱浜,日本,2014,2023,,和歌山,生于日本,
香香,日本,2017,2023,,东京,生于日本,
枫浜,日本,2020,,,和歌山,生于日本,
蕾蕾,日本,2021,,,东京,生于日本,
晓晓,日本,2021,,,东京,生于日本,
平平,苏联,1957,,,莫斯科,,
安安,苏联,1959,,,莫斯科,,
林惠,泰国,2003,,2023,清迈,,
创创,泰国,2003,,2019,清迈,,
绍绍,西班牙,1978,,,马德里,,
强强,西班牙,1978,,,马德里,,
冰星,西班牙,2007,,,马德里,,
花嘴巴,西班牙,2007,,,马德里,,
阿宝,西班牙,2010,2013,,马德里,生于西班牙,
德德,西班牙,2010,2013,,马德里,生于西班牙,
友友,西班牙,2021,,,马德里,生于西班牙,
久久,西班牙,2021,,,马德里,生于西班牙,
宝宝,西德,1980,,,柏林,,
沪宝,新加坡,2012,,,新加坡,,嘉嘉（新加坡）
武杰,新加坡,2012,,,新加坡,,凯凯（新加坡）
叻叻,新加坡,2021,2023,,新加坡,生于新加坡,
彩陶,印尼,2017,,,西爪哇,,
湖春,印尼,2017,,,西爪哇,,
联合,英国,1946,,,伦敦,,
佳佳,英国,1974,,,伦敦,,
晶晶,英国,1974,,,伦敦,,
甜甜,英国,2011,2023,,爱丁堡,,
阳光,英国,2011,2023,,爱丁堡,,
